label,slope,dem,fault_distance
1,85.098915,1009,50.0
0,83.86309,949,50.0
1,64.12331,780,50.0
0,87.78136,1570,50.0
1,87.170074,892,50.0
0,83.79145,779,50.0
1,86.295135,366,50.0
1,48.189682,771,50.0
0,48.189682,783,50.0
0,63.434948,778,50.0
1,85.03492,1021,50.0
1,86.73084,533,50.0
1,87.25261,1369,50.0
1,86.639336,1067,50.0
1,86.570816,1454,50.0
0,71.06817,163,50.0
0,69.62547,178,50.0
1,86.188034,1162,50.0
1,85.37042,781,50.0
0,54.73561,771,50.0
0,75.28564,995,50.0
1,86.44609,1411,50.0
1,84.91414,1446,50.0
1,86.41141,900,50.0
1,86.16462,807,50.0
1,84.99244,528,50.0
0,45.0,753,50.0
1,85.30087,1439,50.0
1,85.91697,847,50.0
1,85.14314,1535,50.0
1,86.399025,880,50.0
0,78.74476,421,50.0
0,81.35399,1107,50.0
0,56.309933,776,50.0
1,78.09531,446,50.0
0,68.198586,172,50.0
1,85.6709,956,50.0
0,87.40944,1318,50.0
1,86.70254,1414,50.0
0,64.7606,950,50.0
1,85.64283,794,50.0
1,86.74011,1504,50.0
0,26.56505,793,50.0
1,86.75062,250,50.0
1,85.7951,1150,50.0
0,64.12331,182,50.0
0,80.050865,773,50.0
1,86.7188,967,50.0
0,79.0068,260,50.0
0,79.524315,423,50.0
1,84.60806,960,50.0
1,86.16462,2093,50.0
0,82.17876,278,50.0
0,48.189682,179,50.0
1,85.37796,809,50.0
1,85.751976,1069,50.0
0,83.369255,703,50.0
1,57.688465,836,50.0
0,80.56977,889,50.0
0,78.69006,1059,50.0
0,57.688465,776,50.0
1,56.309933,769,50.0
1,87.47074,1394,50.0
0,0.0,164,50.0
0,68.198586,796,50.0
1,85.743195,895,50.0
0,82.70372,895,50.0
0,83.29016,549,50.0
0,84.52875,974,50.0
0,54.73561,187,50.0
1,85.98027,1521,50.0
0,56.309933,780,50.0
1,82.92944,395,50.0
1,86.533356,1195,50.0
0,84.78948,533,50.0
0,87.8393,1150,50.0
1,86.11199,763,50.0
0,64.12331,790,50.0
0,84.625885,1211,50.0
0,84.79486,786,50.0
0,68.58328,776,50.0
0,79.857895,423,50.0
1,87.086235,910,50.0
0,84.88891,960,50.0
1,86.56156,1582,50.0
0,77.760445,1541,50.0
0,73.398445,570,50.0
0,0.0,780,50.0
1,84.997215,1269,50.0
1,85.55186,1117,50.0
0,76.06791,1001,50.0
0,83.62063,1401,50.0
0,87.3934,1393,50.0
0,83.3244,547,50.0
1,86.75062,1395,50.0
0,35.26439,769,50.0
0,56.309933,785,50.0
0,87.45519,488,50.0
0,83.66949,1145,50.0
0,65.90515,817,50.0
0,84.56578,1009,50.0
1,86.494644,1447,50.0
0,83.3244,1390,50.0
1,85.56852,472,50.0
1,86.10976,935,50.0
0,81.123604,1292,50.0
0,83.69827,887,50.0
1,85.78942,1419,50.0
0,60.982857,824,50.0
1,86.49955,637,50.0
0,45.0,784,50.0
0,83.69827,1149,50.0
1,86.38111,1162,50.0
0,57.688465,810,50.0
1,85.177666,1136,50.0
0,26.56505,779,50.0
1,85.25274,905,50.0
0,81.98995,874,50.0
0,82.42198,146,50.0
1,86.08257,944,50.0
0,26.56505,784,50.0
1,0.0,773,50.0
1,85.098915,471,50.0
1,86.59361,1632,50.0
1,86.38111,942,50.0
0,84.31756,1237,50.0
0,87.46579,1050,50.0
1,86.31435,816,50.0
0,65.90515,796,50.0
1,85.834175,1903,50.0
0,74.49864,195,50.0
1,86.145134,917,50.0
1,85.766495,1147,50.0
0,84.20977,686,50.0
1,85.514534,969,50.0
0,75.636696,851,50.0
1,85.960335,725,50.0
0,80.66413,771,50.0
0,83.69827,504,50.0
0,84.246376,1338,50.0
0,64.12331,781,50.0
1,77.54542,841,50.0
0,35.26439,778,50.0
1,84.8109,1328,50.0
1,85.27699,840,50.0
0,54.73561,782,50.0
0,72.4516,788,50.0
1,87.475044,1398,50.0
1,85.23636,1237,50.0
1,84.98765,881,50.0
0,64.12331,159,50.0
1,86.61744,500,50.0
0,74.0546,236,50.0
1,85.14314,724,50.0
0,69.62547,789,50.0
1,85.514534,1136,50.0
0,64.7606,775,50.0
0,77.760445,365,50.0
1,85.514534,1705,50.0
0,26.56505,779,50.0
0,87.337715,790,50.0
1,86.72283,1492,50.0
1,82.79088,1232,50.0
0,78.69006,1307,50.0
0,57.688465,779,50.0
1,85.91697,1067,50.0
1,85.53501,919,50.0
1,85.35142,900,50.0
1,85.098915,1159,50.0
0,87.7337,1478,50.0
0,87.61921,492,50.0
1,86.63354,800,50.0
0,56.309933,820,50.0
1,85.93755,540,50.0
0,68.58328,191,50.0
0,84.35902,483,50.0
1,85.6709,1580,50.0
1,85.66781,953,50.0
0,84.91414,369,50.0
0,84.023766,1657,50.0
0,87.813896,1723,50.0
1,86.31625,1132,50.0
0,84.023766,457,50.0
1,86.004776,478,50.0
1,83.86309,649,50.0
0,79.736565,1116,50.0
1,85.6709,836,50.0
0,84.58403,1195,50.0
1,81.98995,1072,50.0
0,63.434948,795,50.0
0,35.26439,789,50.0
0,48.189682,781,50.0
0,68.198586,183,50.0
0,84.91414,839,50.0
1,86.32573,1438,50.0
1,86.832344,1063,50.0
0,63.434948,800,50.0
0,57.688465,772,50.0
0,56.309933,774,50.0
1,85.94011,1072,50.0
0,81.635,474,50.0
0,84.65519,573,50.0
1,85.85332,854,50.0
0,60.982857,778,50.0
0,82.71847,860,50.0
1,68.58328,173,50.0
1,85.15617,823,50.0
1,86.05481,984,50.0
1,87.00884,1192,50.0
0,80.66413,879,50.0
0,84.69543,956,50.0
0,83.33571,764,50.0
0,82.40536,838,50.0
1,85.98027,1141,50.0
1,85.98027,525,50.0
0,57.688465,782,50.0
1,86.53018,1059,50.0
0,54.73561,201,50.0
1,85.91697,1077,50.0
1,87.13491,1046,50.0
1,85.64283,898,50.0
1,79.524315,852,50.0
0,45.0,179,50.0
0,75.96375,870,50.0
1,86.004776,1140,50.0
0,48.189682,775,50.0
1,85.25274,1025,50.0
1,86.89574,1304,50.0
0,83.98271,1044,50.0
0,78.74476,331,50.0
0,82.33774,1048,50.0
0,82.285835,784,50.0
1,85.35142,976,50.0
1,71.79923,780,50.0
0,74.49864,251,50.0
1,82.33774,616,50.0
0,0.0,835,50.0
0,82.874985,1508,50.0
0,79.34469,678,50.0
1,86.90707,1214,50.0
0,56.309933,774,50.0
0,88.2256,851,50.0
0,87.38934,441,50.0
1,85.469185,1115,50.0
0,88.097435,846,50.0
0,45.0,153,50.0
1,85.19042,764,50.0
0,82.79088,913,50.0
0,56.309933,175,50.0
0,78.90419,1144,50.0
1,85.37796,739,50.0
1,85.751976,845,50.0
0,87.36251,1302,50.0
0,84.79486,1076,50.0
1,86.321945,1064,50.0
1,72.4516,811,50.0
0,81.35399,1198,50.0
0,83.92379,1143,50.0
0,84.05602,912,50.0
1,85.594795,427,50.0
0,84.31756,665,50.0
0,71.06817,770,50.0
1,85.514534,934,50.0
0,82.04803,1065,50.0
0,83.8096,631,50.0
0,82.79088,829,50.0
0,65.90515,777,50.0
0,87.80388,1285,50.0
1,86.18592,1789,50.0
0,0.0,768,50.0
0,82.40536,1081,50.0
0,84.70676,838,50.0
1,87.23668,543,50.0
0,84.91414,996,50.0
0,84.70676,1143,50.0
0,60.982857,785,50.0
0,84.50995,888,50.0
1,85.99991,700,50.0
0,26.56505,817,50.0
0,83.14771,759,50.0
1,26.56505,781,50.0
1,85.64283,941,50.0
1,86.43061,966,50.0
1,86.785324,894,50.0
0,83.085625,898,50.0
0,84.26801,1315,50.0
0,84.45883,510,50.0
0,84.32453,945,50.0
1,87.033005,1640,50.0
1,86.82627,1282,50.0
0,60.982857,169,50.0
0,82.92944,950,50.0
0,78.09531,807,50.0
0,84.85294,358,50.0
1,86.76489,1909,50.0
0,35.26439,773,50.0
1,85.98027,721,50.0
0,45.0,773,50.0
0,78.69006,865,50.0
0,82.79088,855,50.0
0,80.26852,270,50.0
0,84.296486,1030,50.0
0,82.40536,830,50.0
0,83.99924,1558,50.0
1,86.2697,1739,50.0
0,35.26439,777,50.0
1,87.15966,1091,50.0
0,56.309933,776,50.0
1,86.82627,638,50.0
1,86.79289,1071,50.0
1,86.0336,1018,50.0
1,85.66781,1149,50.0
1,86.285416,841,50.0
1,86.12535,1048,50.0
0,45.0,775,50.0
1,85.436966,727,50.0
0,80.56977,1315,50.0
0,83.550285,1289,50.0
0,83.99099,1146,50.0
1,86.07568,1202,50.0
0,84.26801,288,50.0
0,83.110664,1521,50.0
1,86.98825,1178,50.0
0,82.79088,1627,50.0
0,57.688465,775,50.0
0,82.47121,1492,50.0
0,78.69006,216,50.0
1,86.484764,760,50.0
1,85.601295,1221,50.0
0,45.0,753,50.0
0,35.26439,771,50.0
0,81.123604,876,50.0
0,80.050865,1221,50.0
1,86.83113,1378,50.0
0,78.52107,172,50.0
1,86.45461,389,50.0
1,85.766495,909,50.0
0,82.33774,1254,50.0
1,86.02645,1063,50.0
1,86.399025,1089,50.0
1,86.35558,990,50.0
0,83.369255,913,50.0
0,87.5639,915,50.0
0,84.05602,939,50.0
0,63.434948,188,50.0
1,78.52107,1081,50.0
0,0.0,772,50.0
1,86.38111,1212,50.0
0,82.10485,1220,50.0
1,85.737305,963,50.0
0,82.40536,1407,50.0
1,86.639336,900,50.0
1,86.63063,1322,50.0
1,82.94286,880,50.0
0,48.189682,779,50.0
0,87.38731,1758,50.0
0,81.01512,359,50.0
0,81.544395,497,50.0
0,88.17084,680,50.0
0,83.69827,774,50.0
0,82.285835,1632,50.0
1,86.59512,607,50.0
1,83.8096,914,50.0
0,74.638596,1526,50.0
0,79.0068,986,50.0
0,84.11897,734,50.0
0,56.309933,800,50.0
1,85.24047,602,50.0
1,85.381714,1263,50.0
1,85.95531,1058,50.0
1,86.67349,1447,50.0
1,86.064125,549,50.0
0,81.635,538,50.0
0,79.34469,693,50.0
1,64.7606,784,50.0
1,87.13848,1032,50.0
1,74.206825,777,50.0
1,85.87486,746,50.0
0,81.98995,412,50.0
0,48.189682,795,50.0
0,84.289406,1274,50.0
0,75.28564,813,50.0
0,84.70676,1132,50.0
0,63.434948,155,50.0
1,87.06046,576,50.0
0,35.26439,787,50.0
0,64.12331,797,50.0
1,86.59512,1672,50.0
1,87.16314,843,50.0
0,57.688465,776,50.0
1,84.50995,963,50.0
0,84.660995,956,50.0
0,82.551155,1241,50.0
1,26.56505,778,50.0
1,87.604164,1450,50.0
1,86.63354,385,50.0
1,85.469185,1410,50.0
1,86.19644,513,50.0
0,77.760445,1076,50.0
0,76.91152,1282,50.0
0,54.73561,960,50.0
1,85.116745,935,50.0
0,84.79486,901,50.0
0,82.47121,1526,50.0
1,84.958626,933,50.0
1,82.285835,1462,50.0
0,71.06817,714,50.0
0,84.78948,208,50.0
1,85.66781,620,50.0
1,85.08541,519,50.0
1,86.24575,1019,50.0
0,84.063995,1062,50.0
0,83.78232,1009,50.0
1,83.047554,412,50.0
0,57.688465,773,50.0
1,85.91697,1534,50.0
1,85.436966,271,50.0
0,81.47448,929,50.0
1,85.08541,1418,50.0
0,81.123604,196,50.0
1,85.42971,581,50.0
1,86.31625,1109,50.0
0,80.050865,1398,50.0
0,80.537674,824,50.0
0,77.760445,798,50.0
0,72.65393,867,50.0
0,79.736565,878,50.0
0,84.087746,1304,50.0
0,35.26439,783,50.0
0,84.69543,826,50.0
0,76.73732,263,50.0
0,71.06817,842,50.0
1,86.188034,1270,50.0
0,76.73732,809,50.0
1,86.42541,746,50.0
1,84.67829,1078,50.0
1,86.32573,1210,50.0
1,48.189682,771,50.0
0,78.69006,1146,50.0
1,85.749054,1195,50.0
1,86.82505,404,50.0
0,69.62547,253,50.0
1,85.514534,1209,50.0
0,83.550285,1149,50.0
0,74.206825,848,50.0
0,81.2792,879,50.0
1,85.19042,509,50.0
0,64.12331,780,50.0
0,83.085625,848,50.0
0,87.4998,1139,50.0
0,83.62063,980,50.0
0,80.81531,1396,50.0
0,84.8109,907,50.0
0,45.0,776,50.0
0,88.071754,978,50.0
0,45.0,767,50.0
1,54.73561,783,50.0
0,84.45883,673,50.0
1,85.64283,1147,50.0
1,69.62547,780,50.0
1,85.64283,315,50.0
0,79.480255,362,50.0
0,48.189682,779,50.0
0,60.982857,177,50.0
1,86.98303,1469,50.0
0,57.688465,772,50.0
0,79.480255,808,50.0
0,71.79923,809,50.0
1,86.05481,818,50.0
0,84.31756,821,50.0
0,83.69827,1677,50.0
1,69.62547,782,50.0
0,84.35217,1005,50.0
0,83.94925,324,50.0
0,82.17876,1007,50.0
1,85.03492,1249,50.0
0,83.466965,820,50.0
1,60.982857,166,50.0
1,79.736565,1191,50.0
0,84.45883,1044,50.0
1,87.08812,616,50.0
0,72.4516,447,50.0
0,76.366974,878,50.0
0,80.050865,318,50.0
1,86.29319,423,50.0
0,57.688465,147,50.0
0,68.58328,901,50.0
0,87.276764,1774,50.0
0,84.063995,989,50.0
0,78.52107,815,50.0
0,26.56505,180,50.0
0,26.56505,771,50.0
0,60.982857,771,50.0
0,87.50396,1247,50.0
0,57.688465,737,50.0
0,84.79486,545,50.0
0,79.155495,766,50.0
1,86.48145,619,50.0
0,87.28595,577,50.0
0,0.0,1236,50.0
1,68.198586,1502,50.0
0,87.71486,732,50.0
0,74.638596,807,50.0
1,86.832344,1350,50.0
0,82.874985,344,50.0
0,83.78232,1347,50.0
1,86.91604,1058,50.0
0,45.0,772,50.0
1,86.31625,397,50.0
0,35.26439,771,50.0
0,60.982857,217,50.0
0,76.82529,490,50.0
1,86.45121,923,50.0
0,45.0,197,50.0
0,83.99924,886,50.0
0,83.29016,708,50.0
0,84.43273,752,50.0
0,81.98995,783,50.0
1,86.310524,490,50.0
1,85.44058,1082,50.0
1,86.321945,971,50.0
0,82.40536,1014,50.0
0,80.81531,751,50.0
0,83.1962,1317,50.0
0,81.82866,963,50.0
0,80.60154,1022,50.0
0,84.26801,820,50.0
1,86.75062,1177,50.0
0,35.26439,862,50.0
1,76.73732,363,50.0
0,83.94925,916,50.0
0,80.56977,1743,50.0
0,57.688465,189,50.0
1,85.71352,970,50.0
1,86.07568,720,50.0
0,82.92944,989,50.0
0,74.206825,772,50.0
1,86.53177,821,50.0
0,64.12331,773,50.0
0,83.29016,1049,50.0
0,76.82529,958,50.0
0,70.52878,666,50.0
0,77.395615,1037,50.0
0,72.4516,925,50.0
0,87.28671,572,50.0
0,81.635,1353,50.0
0,45.0,140,50.0
0,76.06791,1014,50.0
1,86.23767,1020,50.0
0,84.56578,1052,50.0
0,45.0,776,50.0
0,82.04803,909,50.0
0,88.688614,1633,50.0
0,60.982857,157,50.0
1,48.189682,769,50.0
1,86.83113,1297,50.0
0,87.47258,725,50.0
0,87.40345,1582,50.0
0,77.47119,1213,50.0
0,80.66413,1041,50.0
1,86.68465,901,50.0
0,26.56505,160,50.0
0,80.537674,893,50.0
0,82.9958,813,50.0
1,79.155495,1424,50.0
1,85.86413,1028,50.0
1,86.39725,1126,50.0
0,84.246376,811,50.0
0,73.398445,911,50.0
1,85.78942,492,50.0
0,83.79145,960,50.0
1,85.52481,213,50.0
0,78.52107,923,50.0
1,85.37796,925,50.0
0,48.189682,161,50.0
1,83.86309,1081,50.0
0,84.93406,911,50.0
0,26.56505,793,50.0
1,86.55691,547,50.0
1,85.93755,766,50.0
1,86.40435,952,50.0
0,84.45883,785,50.0
1,35.26439,770,50.0
1,86.16462,1285,50.0
0,84.79486,1371,50.0
1,86.41316,838,50.0
0,82.92944,1329,50.0
1,85.84241,1380,50.0
0,26.56505,779,50.0
0,79.857895,1220,50.0
1,86.729515,827,50.0
1,54.73561,813,50.0
1,86.45121,1305,50.0
0,57.688465,158,50.0
1,84.99244,993,50.0
0,83.550285,521,50.0
0,73.398445,219,50.0
0,81.635,694,50.0
0,81.89028,1149,50.0
0,80.050865,986,50.0
0,87.541016,1021,50.0
1,85.63017,975,50.0
0,72.4516,206,50.0
0,0.0,775,50.0
0,64.7606,779,50.0
0,57.688465,775,50.0
0,77.760445,259,50.0
0,45.0,779,50.0
1,78.90419,861,50.0
1,85.10339,1153,50.0
0,76.06791,890,50.0
0,35.26439,164,50.0
1,85.56852,933,50.0
0,87.51103,1604,50.0
1,87.16921,858,50.0
1,86.07568,1064,50.0
0,71.56505,1396,50.0
1,85.381714,549,50.0
1,86.25978,621,50.0
0,83.477554,1558,50.0
0,82.92944,1645,50.0
1,87.05659,589,50.0
1,85.514534,914,50.0
1,85.93755,817,50.0
0,83.369255,2301,50.0
0,80.81531,1649,50.0
0,83.466965,1299,50.0
1,85.24047,1438,50.0
1,85.07179,1414,50.0
1,86.57541,1295,50.0
0,65.90515,930,50.0
0,73.398445,770,50.0
1,26.56505,777,50.0
0,84.85294,277,50.0
0,65.90515,782,50.0
0,78.030525,515,50.0
0,70.52878,784,50.0
0,83.278625,669,50.0
1,85.898705,1094,50.0
1,86.42541,1240,50.0
0,68.198586,790,50.0
0,84.43273,1067,50.0
0,84.11897,530,50.0
1,86.70934,1077,50.0
1,85.6142,1800,50.0
1,86.65655,1403,50.0
0,84.88891,946,50.0
1,86.91939,975,50.0
1,85.88551,1227,50.0
0,80.30342,1343,50.0
0,84.11897,257,50.0
0,83.99099,1049,50.0
1,85.44058,1311,50.0
1,78.69006,520,50.0
0,65.90515,208,50.0
0,78.09531,849,50.0
1,86.64654,1315,50.0
1,85.6709,627,50.0
0,60.982857,774,50.0
1,87.01999,972,50.0
0,45.0,139,50.0
1,86.064125,985,50.0
1,85.37042,1215,50.0
0,79.857895,790,50.0
1,86.40435,1129,50.0
1,87.19729,352,50.0
1,86.59512,733,50.0
1,85.86413,869,50.0
0,26.56505,156,50.0
0,79.155495,1095,50.0
0,82.10485,802,50.0
0,84.91414,628,50.0
0,35.26439,774,50.0
1,86.55691,1155,50.0
0,71.79923,789,50.0
1,86.0336,683,50.0
1,87.09374,1261,50.0
0,81.89028,1156,50.0
1,86.18169,1057,50.0
0,81.89028,1028,50.0
0,75.636696,819,50.0
0,57.688465,235,50.0
0,26.56505,177,50.0
0,35.26439,778,50.0
0,82.70372,975,50.0
0,57.688465,828,50.0
0,79.0068,282,50.0
0,83.69827,812,50.0
0,82.9958,1099,50.0
0,87.5639,944,50.0
1,85.35142,939,50.0
0,68.198586,830,50.0
0,26.56505,776,50.0
0,60.982857,791,50.0
1,86.071075,1019,50.0
0,81.95053,1551,50.0
1,86.05481,489,50.0
0,83.98271,1194,50.0
1,85.98027,871,50.0
0,82.40536,838,50.0
1,85.56852,1004,50.0
1,80.9311,1083,50.0
0,48.189682,772,50.0
0,82.33774,891,50.0
0,84.289406,1019,50.0
1,85.19042,1085,50.0
1,85.37042,951,50.0
0,48.189682,775,50.0
0,60.982857,373,50.0
1,85.88286,1502,50.0
0,80.050865,1102,50.0
0,87.602066,1606,50.0
0,83.94925,1485,50.0
0,80.26852,870,50.0
1,86.16462,1213,50.0
0,68.198586,769,50.0
0,87.622284,1386,50.0
0,82.874985,962,50.0
1,86.776436,1066,50.0
1,86.533356,959,50.0
0,48.189682,226,50.0
0,87.5639,1056,50.0
0,54.73561,252,50.0
0,84.70676,1420,50.0
1,83.085625,705,50.0
1,85.14314,604,50.0
0,64.7606,166,50.0
0,88.11604,1210,50.0
1,85.652245,1043,50.0
1,86.43924,979,50.0
1,85.766495,877,50.0
0,83.88933,1072,50.0
1,85.03026,1025,50.0
0,74.206825,780,50.0
0,48.189682,787,50.0
0,82.17876,1246,50.0
1,86.762314,906,50.0
1,86.83113,889,50.0
0,79.155495,165,50.0
1,86.59361,423,50.0
0,87.56719,1470,50.0
0,82.65894,491,50.0
1,86.0336,1273,50.0
1,86.45121,849,50.0
1,84.45883,1021,50.0
0,84.20236,932,50.0
1,86.38111,711,50.0
0,76.366974,646,50.0
1,71.79923,806,50.0
0,64.12331,775,50.0
0,87.45205,1334,50.0
1,57.688465,771,50.0
1,45.0,784,50.0
1,85.14314,933,50.0
0,77.760445,765,50.0
0,48.189682,770,50.0
0,60.982857,801,50.0
0,84.23181,1351,50.0
0,84.11897,422,50.0
0,65.90515,204,50.0
0,83.78232,971,50.0
1,86.285416,508,50.0
0,35.26439,782,50.0
0,78.69006,1090,50.0
0,79.0068,1023,50.0
0,84.35902,778,50.0
0,83.92379,319,50.0
0,60.982857,774,50.0
1,87.12411,1286,50.0
1,86.0336,1083,50.0
1,85.766495,1006,50.0
0,84.88891,1433,50.0
0,84.063995,1191,50.0
1,85.514534,883,50.0
0,78.52107,934,50.0
0,70.52878,509,50.0
0,81.2792,362,50.0
0,48.189682,770,50.0
1,86.933754,1214,50.0
0,83.78232,892,50.0
0,64.12331,779,50.0
1,86.88659,910,50.0
0,84.11897,1248,50.0
1,85.396645,789,50.0
1,0.0,170,50.0
0,57.688465,772,50.0
1,85.42608,643,50.0
0,77.395615,1251,50.0
1,35.26439,184,50.0
0,82.92944,840,50.0
1,86.82505,722,50.0
0,82.10485,823,50.0
1,86.37569,488,50.0
0,83.30163,412,50.0
0,84.8109,981,50.0
0,54.73561,773,50.0
0,26.56505,775,50.0
1,85.93755,995,50.0
1,86.21516,1175,50.0
1,86.98825,1057,50.0
0,26.56505,814,50.0
1,85.37796,995,50.0
0,83.30163,1113,50.0
1,81.98995,1013,50.0
0,35.26439,805,50.0
1,86.44609,1412,50.0
1,85.60453,1016,50.0
0,68.58328,217,50.0
0,81.95053,590,50.0
0,65.90515,790,50.0
1,48.189682,786,50.0
0,57.688465,856,50.0
1,85.44058,1621,50.0
1,82.9958,408,50.0
1,86.770035,1226,50.0
0,83.59076,666,50.0
1,85.04885,1267,50.0
1,35.26439,771,50.0
0,0.0,768,50.0
1,86.310524,1303,50.0
1,86.82505,1457,50.0
1,85.92473,1091,50.0
1,75.96375,388,50.0
1,86.40435,1648,50.0
0,82.40536,1067,50.0
1,86.75062,1397,50.0
1,85.12117,1147,50.0
1,87.137596,1009,50.0
0,45.0,772,50.0
1,45.0,887,50.0
1,85.77514,1449,50.0
1,86.87967,1954,50.0
0,63.434948,808,50.0
1,85.25274,1169,50.0
1,86.914925,1021,50.0
1,79.975,500,50.0
0,81.635,1366,50.0
0,35.26439,833,50.0
1,85.03492,792,50.0
0,83.66949,860,50.0
0,26.56505,782,50.0
1,80.050865,1000,50.0
0,84.88891,972,50.0
0,84.60806,960,50.0
0,76.82529,1005,50.0
0,45.0,771,50.0
0,87.36251,1241,50.0
0,57.688465,771,50.0
0,81.8078,309,50.0
0,75.28564,789,50.0
1,85.960335,1748,50.0
0,0.0,773,50.0
0,84.8109,1017,50.0
1,85.14314,1512,50.0
0,84.063995,980,50.0
0,87.655365,1134,50.0
1,74.49864,508,50.0
1,26.56505,838,50.0
1,85.898705,921,50.0
0,83.79145,965,50.0
1,83.62063,1354,50.0
0,68.198586,236,50.0
1,86.310524,1248,50.0
0,82.04803,1089,50.0
0,81.069855,506,50.0
0,74.638596,214,50.0
0,76.06791,308,50.0
0,84.05602,822,50.0
1,86.31625,911,50.0
0,81.52128,944,50.0
0,57.688465,138,50.0
1,86.65369,957,50.0
0,57.688465,784,50.0
0,83.278625,1059,50.0
0,84.625885,1160,50.0
0,81.123604,823,50.0
0,65.90515,794,50.0
1,85.85332,952,50.0
0,87.40612,1437,50.0
0,82.551155,383,50.0
1,35.26439,785,50.0
0,84.78948,262,50.0
1,85.04885,893,50.0
0,81.89028,518,50.0
0,63.434948,172,50.0
1,85.25274,776,50.0
1,86.56311,1988,50.0
1,65.90515,800,50.0
0,84.023766,822,50.0
0,80.050865,823,50.0
0,65.90515,963,50.0
1,86.55691,740,50.0
0,57.688465,772,50.0
1,86.87851,792,50.0
0,84.60806,1123,50.0
1,85.04885,797,50.0
1,77.760445,1149,50.0
0,84.18747,945,50.0
1,86.45461,1261,50.0
0,84.70676,1508,50.0
1,85.44058,830,50.0
1,86.03597,1254,50.0
0,81.35399,971,50.0
0,45.0,796,50.0
0,48.189682,776,50.0
1,80.30342,802,50.0
1,86.494644,861,50.0
1,86.261765,882,50.0
1,86.63499,877,50.0
0,87.512794,668,50.0
0,79.480255,1482,50.0
1,87.24944,954,50.0
0,87.30254,597,50.0
1,85.56852,982,50.0
0,79.857895,864,50.0
0,81.35399,1008,50.0
0,81.52128,239,50.0
0,74.49864,207,50.0
1,86.89688,1369,50.0
1,68.198586,214,50.0
1,86.188034,700,50.0
1,86.639336,1023,50.0
1,86.35374,754,50.0
0,84.063995,344,50.0
0,54.73561,183,50.0
1,86.13638,1001,50.0
0,57.688465,780,50.0
1,85.514534,569,50.0
1,78.030525,1069,50.0
0,65.90515,773,50.0
1,85.63017,774,50.0
0,74.206825,1108,50.0
0,65.90515,483,50.0
1,86.89574,830,50.0
0,83.69827,966,50.0
0,84.69543,836,50.0
0,26.56505,770,50.0
1,45.0,784,50.0
1,86.45121,863,50.0
1,87.23989,811,50.0
1,84.11897,840,50.0
1,83.59076,253,50.0
0,83.30163,1890,50.0
1,86.16462,543,50.0
0,78.030525,780,50.0
1,83.29016,490,50.0
1,86.45121,801,50.0
1,86.004776,984,50.0
1,60.982857,749,50.0
1,86.42541,1421,50.0
0,84.26801,356,50.0
1,85.9778,2173,50.0
1,85.6142,1338,50.0
1,86.776436,771,50.0
1,86.63063,970,50.0
1,86.54284,1490,50.0
1,87.09747,1148,50.0
0,82.71847,2214,50.0
0,87.62739,1514,50.0
0,35.26439,823,50.0
0,60.982857,219,50.0
0,60.982857,815,50.0
0,48.189682,210,50.0
1,86.96616,1606,50.0
1,86.60708,979,50.0
1,85.86413,560,50.0
0,84.43273,360,50.0
1,86.67629,1048,50.0
1,85.95531,1271,50.0
1,86.321945,376,50.0
1,85.66781,1449,50.0
0,64.12331,780,50.0
0,79.857895,169,50.0
0,77.395615,1039,50.0
0,83.110664,424,50.0
1,85.98027,1251,50.0
1,85.63017,1332,50.0
1,85.751976,1217,50.0
0,84.91414,538,50.0
1,85.56852,896,50.0
1,86.5381,1039,50.0
1,86.43924,447,50.0
1,87.090935,1064,50.0
0,26.56505,800,50.0
1,87.00374,621,50.0
0,84.837296,415,50.0
1,86.55691,1015,50.0
0,83.14771,1305,50.0
1,85.27297,901,50.0
0,84.20236,868,50.0
0,83.69827,1160,50.0
1,85.9778,1164,50.0
0,81.25383,1169,50.0
0,72.4516,638,50.0
1,86.905945,759,50.0
0,87.38799,543,50.0
1,85.24047,913,50.0
0,80.050865,850,50.0
0,84.296486,1082,50.0
0,84.78948,1293,50.0
1,86.506065,1090,50.0
1,87.19729,1576,50.0
0,60.982857,773,50.0
0,48.189682,768,50.0
1,85.53501,597,50.0
1,84.958626,481,50.0
0,48.189682,254,50.0
0,71.06817,471,50.0
1,85.652245,1184,50.0
1,86.285416,674,50.0
0,26.56505,173,50.0
1,87.21061,1678,50.0
0,88.40408,1215,50.0
1,79.480255,714,50.0
1,86.99654,1043,50.0
0,84.26801,781,50.0
0,26.56505,787,50.0
0,81.2792,866,50.0
1,84.91414,1024,50.0
0,84.11897,838,50.0
0,68.198586,220,50.0
0,64.7606,281,50.0
0,48.189682,770,50.0
0,78.74476,946,50.0
1,86.545975,1135,50.0
1,86.0917,1412,50.0
0,83.92379,1099,50.0
0,74.49864,205,50.0
0,26.56505,776,50.0
0,81.98995,801,50.0
0,26.56505,783,50.0
0,71.06817,193,50.0
1,45.0,182,50.0
1,85.10339,867,50.0
1,85.42608,1282,50.0
1,85.37042,1199,50.0
1,87.03598,752,50.0
1,86.7726,1111,50.0
0,64.12331,191,50.0
0,81.25383,1034,50.0
1,86.45121,735,50.0
1,85.24457,841,50.0
0,48.189682,135,50.0
0,63.434948,781,50.0
0,60.982857,776,50.0
0,83.99924,759,50.0
1,85.45853,1317,50.0
0,84.67829,1506,50.0
0,65.90515,803,50.0
0,64.12331,843,50.0
0,80.60154,873,50.0
